QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_CHUNK_COUNT|INPUT_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|RUNTIME_NS|DESCRIPTION
"efce1066834f8223"|"0x7fb8781b5810102f12bd25f9a0de"|"0x7fb86fcfc5f0d801c074438e1fcc"|"NULL"|"REFERENCE"|"nation"|"n_name"|2|114508|2|114508|103817975|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"efce1066834f8223"|"0x7fb8781b5810102f12bd25f9a0de"|"0x7fb86fcfc5f0d801c074438e1fcc"|"NULL"|"REFERENCE"|"customer"|"c_address"|2|114508|2|114508|103817975|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"efce1066834f8223"|"0x7fb8781b5810102f12bd25f9a0de"|"0x7fb86fcfc5f0d801c074438e1fcc"|"NULL"|"REFERENCE"|"customer"|"c_comment"|2|114508|2|114508|103817975|"[Projection] l_extendedprice * (1 - l_discount), c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment"
"d1227321cd540d48"|"0x7fb879269350c55894ff7efe715a"|"0x7fb87939cf10fa2f3cbffc371d46"|"NULL"|"REFERENCE"|"orders"|"o_orderpriority"|1|5|1|5|46755|"[Projection] 'TPC-H_Q04', o_orderpriority, COUNT(*)"
"d1227321cd540d48"|"0x7fb879269350c55894ff7efe715a"|"0x7fb87939cf10fa2f3cbffc371d46"|"NULL"|"REFERENCE"|"orders"|"COUNT(*)"|1|5|1|5|46755|"[Projection] 'TPC-H_Q04', o_orderpriority, COUNT(*)"
"9cc53c7ab139ffd"|"0x7fb8742abf10de355f07ebc60ee3"|"0x7fb8744eb3d017da76319684d38f"|"NULL"|"REFERENCE"|"nation"|"n_name"|1|175|1|175|55295|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"9cc53c7ab139ffd"|"0x7fb8742abf10de355f07ebc60ee3"|"0x7fb8744eb3d017da76319684d38f"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|1|175|1|175|55295|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"9cc53c7ab139ffd"|"0x7fb8742abf10de355f07ebc60ee3"|"0x7fb8744eb3d017da76319684d38f"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|175|1|175|55295|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"9cc53c7ab139ffd"|"0x7fb8742abf10de355f07ebc60ee3"|"0x7fb8744eb3d017da76319684d38f"|"NULL"|"REFERENCE"|"partsupp"|"ps_supplycost"|1|175|1|175|55295|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"9cc53c7ab139ffd"|"0x7fb8742abf10de355f07ebc60ee3"|"0x7fb8744eb3d017da76319684d38f"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|1|175|1|175|55295|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"9cc53c7ab139ffd"|"0x7fb8742abf10de355f07ebc60ee3"|"0x7fb8744eb3d017da76319684d38f"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|175|1|175|55295|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"9cc53c7ab139ffd"|"0x7fb8744eba90cddd2bb4b23d96a4"|"0x7fb86d31c2309c84e492da96de6f"|"NULL"|"REFERENCE"|"nation"|"n_name"|4|325847|4|325847|182597543|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"9cc53c7ab139ffd"|"0x7fb8744eba90cddd2bb4b23d96a4"|"0x7fb86d31c2309c84e492da96de6f"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|4|325847|4|325847|182597543|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"9cc53c7ab139ffd"|"0x7fb8744eba90cddd2bb4b23d96a4"|"0x7fb86d31c2309c84e492da96de6f"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|4|325847|4|325847|182597543|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"9cc53c7ab139ffd"|"0x7fb8744eba90cddd2bb4b23d96a4"|"0x7fb86d31c2309c84e492da96de6f"|"NULL"|"REFERENCE"|"partsupp"|"ps_supplycost"|4|325847|4|325847|182597543|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"9cc53c7ab139ffd"|"0x7fb8744eba90cddd2bb4b23d96a4"|"0x7fb86d31c2309c84e492da96de6f"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|4|325847|4|325847|182597543|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"9cc53c7ab139ffd"|"0x7fb8744eba90cddd2bb4b23d96a4"|"0x7fb86d31c2309c84e492da96de6f"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|4|325847|4|325847|182597543|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"b7faeb4b742ae053"|"0x7fb87429729070eebf7f77f1eed6"|"0x7fb8742977d08204ee877820d031"|"NULL"|"REFERENCE"|"nation"|"n_name"|1|175|1|175|59226|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"b7faeb4b742ae053"|"0x7fb87429729070eebf7f77f1eed6"|"0x7fb8742977d08204ee877820d031"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|1|175|1|175|59226|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"b7faeb4b742ae053"|"0x7fb87429729070eebf7f77f1eed6"|"0x7fb8742977d08204ee877820d031"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|175|1|175|59226|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"b7faeb4b742ae053"|"0x7fb87429729070eebf7f77f1eed6"|"0x7fb8742977d08204ee877820d031"|"NULL"|"REFERENCE"|"partsupp"|"ps_supplycost"|1|175|1|175|59226|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"b7faeb4b742ae053"|"0x7fb87429729070eebf7f77f1eed6"|"0x7fb8742977d08204ee877820d031"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|1|175|1|175|59226|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"b7faeb4b742ae053"|"0x7fb87429729070eebf7f77f1eed6"|"0x7fb8742977d08204ee877820d031"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|175|1|175|59226|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"b7faeb4b742ae053"|"0x7fb87444b950323e047cb54db3ef"|"0x7fb8771e3790da1ff7c4f8b7cd63"|"NULL"|"REFERENCE"|"nation"|"n_name"|4|321610|4|321610|179753557|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"b7faeb4b742ae053"|"0x7fb87444b950323e047cb54db3ef"|"0x7fb8771e3790da1ff7c4f8b7cd63"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|4|321610|4|321610|179753557|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"b7faeb4b742ae053"|"0x7fb87444b950323e047cb54db3ef"|"0x7fb8771e3790da1ff7c4f8b7cd63"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|4|321610|4|321610|179753557|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"b7faeb4b742ae053"|"0x7fb87444b950323e047cb54db3ef"|"0x7fb8771e3790da1ff7c4f8b7cd63"|"NULL"|"REFERENCE"|"partsupp"|"ps_supplycost"|4|321610|4|321610|179753557|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"b7faeb4b742ae053"|"0x7fb87444b950323e047cb54db3ef"|"0x7fb8771e3790da1ff7c4f8b7cd63"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|4|321610|4|321610|179753557|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"b7faeb4b742ae053"|"0x7fb87444b950323e047cb54db3ef"|"0x7fb8771e3790da1ff7c4f8b7cd63"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|4|321610|4|321610|179753557|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"6b23c71e7c5e84aa"|"0x7fb87aba9b907c4738cb4073ba03"|"0x7fb7b90c91d017ee9c29148fb1be"|"NULL"|"REFERENCE"|"supplier"|"s_acctbal"|1|100|1|100|114093|"[Projection] 'TPC-H_Q02', s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment"
"6b23c71e7c5e84aa"|"0x7fb87aba9b907c4738cb4073ba03"|"0x7fb7b90c91d017ee9c29148fb1be"|"NULL"|"REFERENCE"|"supplier"|"s_name"|1|100|1|100|114093|"[Projection] 'TPC-H_Q02', s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment"
"6b23c71e7c5e84aa"|"0x7fb87aba9b907c4738cb4073ba03"|"0x7fb7b90c91d017ee9c29148fb1be"|"NULL"|"REFERENCE"|"nation"|"n_name"|1|100|1|100|114093|"[Projection] 'TPC-H_Q02', s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment"
"6b23c71e7c5e84aa"|"0x7fb87aba9b907c4738cb4073ba03"|"0x7fb7b90c91d017ee9c29148fb1be"|"NULL"|"REFERENCE"|"part"|"p_partkey"|1|100|1|100|114093|"[Projection] 'TPC-H_Q02', s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment"
"6b23c71e7c5e84aa"|"0x7fb87aba9b907c4738cb4073ba03"|"0x7fb7b90c91d017ee9c29148fb1be"|"NULL"|"REFERENCE"|"part"|"p_mfgr"|1|100|1|100|114093|"[Projection] 'TPC-H_Q02', s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment"
"6b23c71e7c5e84aa"|"0x7fb87aba9b907c4738cb4073ba03"|"0x7fb7b90c91d017ee9c29148fb1be"|"NULL"|"REFERENCE"|"supplier"|"s_address"|1|100|1|100|114093|"[Projection] 'TPC-H_Q02', s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment"
"6b23c71e7c5e84aa"|"0x7fb87aba9b907c4738cb4073ba03"|"0x7fb7b90c91d017ee9c29148fb1be"|"NULL"|"REFERENCE"|"supplier"|"s_phone"|1|100|1|100|114093|"[Projection] 'TPC-H_Q02', s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment"
"6b23c71e7c5e84aa"|"0x7fb87aba9b907c4738cb4073ba03"|"0x7fb7b90c91d017ee9c29148fb1be"|"NULL"|"REFERENCE"|"supplier"|"s_comment"|1|100|1|100|114093|"[Projection] 'TPC-H_Q02', s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment"
"ea18fd2c93881412"|"0x7fb87a453ed042fd63939ef58424"|"0x7fb879f0e69055f1da6e99aa4d9"|"NULL"|"REFERENCE"|"supplier"|"s_suppkey"|1|1|1|1|37673|"[Projection] 'TPC-H_Q15', s_suppkey, s_name, s_address, s_phone, SUM(l_extendedprice * (1 - l_discount))"
"ea18fd2c93881412"|"0x7fb87a453ed042fd63939ef58424"|"0x7fb879f0e69055f1da6e99aa4d9"|"NULL"|"REFERENCE"|"supplier"|"s_name"|1|1|1|1|37673|"[Projection] 'TPC-H_Q15', s_suppkey, s_name, s_address, s_phone, SUM(l_extendedprice * (1 - l_discount))"
"ea18fd2c93881412"|"0x7fb87a453ed042fd63939ef58424"|"0x7fb879f0e69055f1da6e99aa4d9"|"NULL"|"REFERENCE"|"supplier"|"s_address"|1|1|1|1|37673|"[Projection] 'TPC-H_Q15', s_suppkey, s_name, s_address, s_phone, SUM(l_extendedprice * (1 - l_discount))"
"ea18fd2c93881412"|"0x7fb87a453ed042fd63939ef58424"|"0x7fb879f0e69055f1da6e99aa4d9"|"NULL"|"REFERENCE"|"supplier"|"s_phone"|1|1|1|1|37673|"[Projection] 'TPC-H_Q15', s_suppkey, s_name, s_address, s_phone, SUM(l_extendedprice * (1 - l_discount))"
"ea18fd2c93881412"|"0x7fb87a453ed042fd63939ef58424"|"0x7fb879f0e69055f1da6e99aa4d9"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|1|1|1|37673|"[Projection] 'TPC-H_Q15', s_suppkey, s_name, s_address, s_phone, SUM(l_extendedprice * (1 - l_discount))"
"ea18fd2c93881412"|"0x7fb87a453ed042fd63939ef58424"|"0x7fb879f0e69055f1da6e99aa4d9"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|1|1|1|37673|"[Projection] 'TPC-H_Q15', s_suppkey, s_name, s_address, s_phone, SUM(l_extendedprice * (1 - l_discount))"
"ea18fd2c93881412"|"0x7fb87a452f10f596fae5472ad02"|"0x7fb86f9ada70bbda60b510e99fd5"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|92|226622|92|226622|8358737|"[Projection] l_extendedprice * (1 - l_discount), l_suppkey"
"ea18fd2c93881412"|"0x7fb87a452f10f596fae5472ad02"|"0x7fb86f9ada70bbda60b510e99fd5"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|92|226622|92|226622|8358737|"[Projection] l_extendedprice * (1 - l_discount), l_suppkey"
"ea18fd2c93881412"|"0x7fb87a452f10f596fae5472ad02"|"0x7fb86f9ada70bbda60b510e99fd5"|"NULL"|"REFERENCE"|"lineitem"|"l_suppkey"|92|226622|92|226622|8358737|"[Projection] l_extendedprice * (1 - l_discount), l_suppkey"
"1328b97b607e025c"|"0x7fb8748e7bd0c5267be418bd1a40"|"0x7fb87af8d8d0ccc4df5ce8541fd5"|"NULL"|"REFERENCE"|"customer"|"c_phone"|1|7|1|7|27024|"[Projection] 'TPC-H_Q22', SUBSTR(c_phone,1,2), COUNT(*), SUM(c_acctbal)"
"1328b97b607e025c"|"0x7fb8748e7bd0c5267be418bd1a40"|"0x7fb87af8d8d0ccc4df5ce8541fd5"|"NULL"|"REFERENCE"|"customer"|"COUNT(*)"|1|7|1|7|27024|"[Projection] 'TPC-H_Q22', SUBSTR(c_phone,1,2), COUNT(*), SUM(c_acctbal)"
"1328b97b607e025c"|"0x7fb8748e7bd0c5267be418bd1a40"|"0x7fb87af8d8d0ccc4df5ce8541fd5"|"NULL"|"REFERENCE"|"customer"|"c_acctbal"|1|7|1|7|27024|"[Projection] 'TPC-H_Q22', SUBSTR(c_phone,1,2), COUNT(*), SUM(c_acctbal)"
"1328b97b607e025c"|"0x7fb86a7555d0f42bf4c598132e8f"|"0x7fb87b036a306f7894abea94a99"|"NULL"|"REFERENCE"|"customer"|"c_phone"|16|6316|16|6316|2564341|"[Projection] SUBSTR(c_phone,1,2), c_acctbal"
"1328b97b607e025c"|"0x7fb86a7555d0f42bf4c598132e8f"|"0x7fb87b036a306f7894abea94a99"|"NULL"|"REFERENCE"|"customer"|"c_acctbal"|16|6316|16|6316|2564341|"[Projection] SUBSTR(c_phone,1,2), c_acctbal"
"55a5ca88daac27a8"|"0x7fb87008945092e232514c277952"|"0x7fb870088e50d72970871275dbca"|"NULL"|"REFERENCE"|"partsupp"|"ps_partkey"|1|665|1|665|52291|"[Projection] 'TPC-H_Q11', ps_partkey, SUM(ps_supplycost * ps_availqty)"
"55a5ca88daac27a8"|"0x7fb87008945092e232514c277952"|"0x7fb870088e50d72970871275dbca"|"NULL"|"REFERENCE"|"partsupp"|"ps_supplycost"|1|665|1|665|52291|"[Projection] 'TPC-H_Q11', ps_partkey, SUM(ps_supplycost * ps_availqty)"
"55a5ca88daac27a8"|"0x7fb87008945092e232514c277952"|"0x7fb870088e50d72970871275dbca"|"NULL"|"REFERENCE"|"partsupp"|"ps_availqty"|1|665|1|665|52291|"[Projection] 'TPC-H_Q11', ps_partkey, SUM(ps_supplycost * ps_availqty)"
"55a5ca88daac27a8"|"0x7fb86fee13903d8b091fa242f18f"|"0x7fb87418975054c811b9d378ae34"|"NULL"|"REFERENCE"|"partsupp"|"ps_supplycost"|13|33600|13|33600|619855|"[Projection] ps_supplycost * ps_availqty, ps_partkey"
"55a5ca88daac27a8"|"0x7fb86fee13903d8b091fa242f18f"|"0x7fb87418975054c811b9d378ae34"|"NULL"|"REFERENCE"|"partsupp"|"ps_availqty"|13|33600|13|33600|619855|"[Projection] ps_supplycost * ps_availqty, ps_partkey"
"55a5ca88daac27a8"|"0x7fb86fee13903d8b091fa242f18f"|"0x7fb87418975054c811b9d378ae34"|"NULL"|"REFERENCE"|"partsupp"|"ps_partkey"|13|33600|13|33600|619855|"[Projection] ps_supplycost * ps_availqty, ps_partkey"
"3e9a00190a0f84bc"|"0x7fb8722053d0fac0b012a3c1bf29"|"0x7fb8722074d0cb3eea29350a0213"|"NULL"|"REFERENCE"|"nation"|"n_name"|1|175|1|175|59078|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"3e9a00190a0f84bc"|"0x7fb8722053d0fac0b012a3c1bf29"|"0x7fb8722074d0cb3eea29350a0213"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|1|175|1|175|59078|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"3e9a00190a0f84bc"|"0x7fb8722053d0fac0b012a3c1bf29"|"0x7fb8722074d0cb3eea29350a0213"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|175|1|175|59078|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"3e9a00190a0f84bc"|"0x7fb8722053d0fac0b012a3c1bf29"|"0x7fb8722074d0cb3eea29350a0213"|"NULL"|"REFERENCE"|"partsupp"|"ps_supplycost"|1|175|1|175|59078|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"3e9a00190a0f84bc"|"0x7fb8722053d0fac0b012a3c1bf29"|"0x7fb8722074d0cb3eea29350a0213"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|1|175|1|175|59078|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"3e9a00190a0f84bc"|"0x7fb8722053d0fac0b012a3c1bf29"|"0x7fb8722074d0cb3eea29350a0213"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|175|1|175|59078|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"3e9a00190a0f84bc"|"0x7fb8722060901449cc2579212206"|"0x7fb8678aef30ec3ff1412ecff198"|"NULL"|"REFERENCE"|"nation"|"n_name"|4|325201|4|325201|182732425|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"3e9a00190a0f84bc"|"0x7fb8722060901449cc2579212206"|"0x7fb8678aef30ec3ff1412ecff198"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|4|325201|4|325201|182732425|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"3e9a00190a0f84bc"|"0x7fb8722060901449cc2579212206"|"0x7fb8678aef30ec3ff1412ecff198"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|4|325201|4|325201|182732425|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"3e9a00190a0f84bc"|"0x7fb8722060901449cc2579212206"|"0x7fb8678aef30ec3ff1412ecff198"|"NULL"|"REFERENCE"|"partsupp"|"ps_supplycost"|4|325201|4|325201|182732425|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"3e9a00190a0f84bc"|"0x7fb8722060901449cc2579212206"|"0x7fb8678aef30ec3ff1412ecff198"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|4|325201|4|325201|182732425|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"3e9a00190a0f84bc"|"0x7fb8722060901449cc2579212206"|"0x7fb8678aef30ec3ff1412ecff198"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|4|325201|4|325201|182732425|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"57be62ce456e60ea"|"0x7fb8742ab4903d2e6381ea883c"|"0x7fb8742acb10e2e67dd701936ff1"|"NULL"|"REFERENCE"|"nation"|"n_name"|1|175|1|175|64664|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"57be62ce456e60ea"|"0x7fb8742ab4903d2e6381ea883c"|"0x7fb8742acb10e2e67dd701936ff1"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|1|175|1|175|64664|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"57be62ce456e60ea"|"0x7fb8742ab4903d2e6381ea883c"|"0x7fb8742acb10e2e67dd701936ff1"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|175|1|175|64664|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"57be62ce456e60ea"|"0x7fb8742ab4903d2e6381ea883c"|"0x7fb8742acb10e2e67dd701936ff1"|"NULL"|"REFERENCE"|"partsupp"|"ps_supplycost"|1|175|1|175|64664|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"57be62ce456e60ea"|"0x7fb8742ab4903d2e6381ea883c"|"0x7fb8742acb10e2e67dd701936ff1"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|1|175|1|175|64664|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"57be62ce456e60ea"|"0x7fb8742ab4903d2e6381ea883c"|"0x7fb8742acb10e2e67dd701936ff1"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|1|175|1|175|64664|"[Projection] 'TPC-H_Q09', n_name, SUBSTR(o_orderdate,1,4), SUM(l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity)"
"57be62ce456e60ea"|"0x7fb8742ab550f330a5d2b9acd41"|"0x7fb86d320f308de1d7199019cc5d"|"NULL"|"REFERENCE"|"nation"|"n_name"|4|327911|4|327911|183557636|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"57be62ce456e60ea"|"0x7fb8742ab550f330a5d2b9acd41"|"0x7fb86d320f308de1d7199019cc5d"|"NULL"|"REFERENCE"|"orders"|"o_orderdate"|4|327911|4|327911|183557636|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"57be62ce456e60ea"|"0x7fb8742ab550f330a5d2b9acd41"|"0x7fb86d320f308de1d7199019cc5d"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|4|327911|4|327911|183557636|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"57be62ce456e60ea"|"0x7fb8742ab550f330a5d2b9acd41"|"0x7fb86d320f308de1d7199019cc5d"|"NULL"|"REFERENCE"|"partsupp"|"ps_supplycost"|4|327911|4|327911|183557636|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"57be62ce456e60ea"|"0x7fb8742ab550f330a5d2b9acd41"|"0x7fb86d320f308de1d7199019cc5d"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|4|327911|4|327911|183557636|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"57be62ce456e60ea"|"0x7fb8742ab550f330a5d2b9acd41"|"0x7fb86d320f308de1d7199019cc5d"|"NULL"|"REFERENCE"|"lineitem"|"l_discount"|4|327911|4|327911|183557636|"[Projection] n_name, SUBSTR(o_orderdate,1,4), l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity"
"7942b5823d376cd"|"0x7fb879f826101b930462e2ef60b7"|"0x7fb8679d5910890e3db54cd8ab90"|"NULL"|"REFERENCE"|"lineitem"|"l_extendedprice"|1|1|1|1|23923|"[Projection] 'TPC-H_Q17', SUM(l_extendedprice) / 7"
"7942b5823d376cd"|"0x7fb879e265902c48d2fffbdcba57"|"0x7fb8679d5690ff1ef89a9c2580f9"|"NULL"|"REFERENCE"|"lineitem"|"l_quantity"|1|215|1|215|43367|"[Projection] 0.2 * AVG(l_quantity), l_partkey"
"7942b5823d376cd"|"0x7fb879e265902c48d2fffbdcba57"|"0x7fb8679d5690ff1ef89a9c2580f9"|"NULL"|"REFERENCE"|"lineitem"|"l_partkey"|1|215|1|215|43367|"[Projection] 0.2 * AVG(l_quantity), l_partkey"
