QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION
"8d8ddb7f69da1372"|"REFERENCE"|"part"|"p_container"|2494|2494|5452535|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"8d8ddb7f69da1372"|"REFERENCE"|"part"|"p_brand"|5174|2494|5024675|"TableScan Impl: ColumnVsValue p_brand = 'Brand#54'"
"8d8ddb7f69da1372"|"REFERENCE"|"part"|"p_size"|185|185|816382|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"8d8ddb7f69da1372"|"REFERENCE"|"part"|"p_brand"|185|185|829861|"TableScan Impl: ColumnVsValue p_brand = 'Brand#53'"
"8d8ddb7f69da1372"|"REFERENCE"|"lineitem"|"l_quantity"|223|185|605225|"TableScan Impl: ColumnVsValue l_quantity >= 3"
"8d8ddb7f69da1372"|"REFERENCE"|"lineitem"|"l_quantity"|864|223|1103708|"TableScan Impl: ColumnVsValue l_quantity <= 13"
"8d8ddb7f69da1372"|"REFERENCE"|"part"|"p_container"|5174|864|6178589|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_size"|400|400|1553326|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"f4c27672ea1f8cb8"|"REFERENCE"|"lineitem"|"l_quantity"|1033|400|1308376|"TableScan Impl: ColumnVsValue l_quantity >= 20"
"f4c27672ea1f8cb8"|"REFERENCE"|"lineitem"|"l_quantity"|1698|1033|2245570|"TableScan Impl: ColumnVsValue l_quantity <= 30"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_container"|1698|1698|4923110|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_brand"|5152|1698|5249295|"TableScan Impl: ColumnVsValue p_brand = 'Brand#41'"
"f4c27672ea1f8cb8"|"REFERENCE"|"lineitem"|"l_shipinstruct"|20450|5152|2719795|"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
"f4c27672ea1f8cb8"|"REFERENCE"|"lineitem"|"l_shipmode"|143468|0|1174350|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_size"|7903|762|179908|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_container"|80015|7903|7308908|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_brand"|2000000|80015|3384309|"TableScan Impl: ColumnVsValue p_brand = 'Brand#31'"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_size"|8172|1582|169717|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_container"|79918|8172|7176267|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_brand"|2000000|79918|3212032|"TableScan Impl: ColumnVsValue p_brand = 'Brand#41'"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_size"|7979|2453|169988|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_container"|79918|7979|6996281|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_brand"|2000000|79918|3223142|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"f4c27672ea1f8cb8"|"REFERENCE"|"lineitem"|"l_shipmode"|143468|20450|4794383|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_size"|584|584|2011861|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"f4c27672ea1f8cb8"|"REFERENCE"|"lineitem"|"l_quantity"|1182|584|1541641|"TableScan Impl: ColumnVsValue l_quantity <= 39"
"f4c27672ea1f8cb8"|"REFERENCE"|"lineitem"|"l_quantity"|2645|1182|2131642|"TableScan Impl: ColumnVsValue l_quantity >= 29"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_container"|2645|2645|5744736|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_brand"|5152|2645|5023912|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_size"|195|195|864974|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_brand"|195|195|905847|"TableScan Impl: ColumnVsValue p_brand = 'Brand#31'"
"f4c27672ea1f8cb8"|"REFERENCE"|"lineitem"|"l_quantity"|273|195|676838|"TableScan Impl: ColumnVsValue l_quantity >= 6"
"f4c27672ea1f8cb8"|"REFERENCE"|"lineitem"|"l_quantity"|809|273|1164547|"TableScan Impl: ColumnVsValue l_quantity <= 16"
"f4c27672ea1f8cb8"|"REFERENCE"|"part"|"p_container"|5152|809|6119478|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_size"|389|389|1519353|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"ffbd42b1aaffa562"|"REFERENCE"|"lineitem"|"l_quantity"|951|389|1280257|"TableScan Impl: ColumnVsValue l_quantity >= 18"
"ffbd42b1aaffa562"|"REFERENCE"|"lineitem"|"l_quantity"|1735|951|2245760|"TableScan Impl: ColumnVsValue l_quantity <= 28"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_container"|1735|1735|5050807|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_brand"|5258|1735|5307546|"TableScan Impl: ColumnVsValue p_brand = 'Brand#31'"
"ffbd42b1aaffa562"|"REFERENCE"|"lineitem"|"l_shipinstruct"|21184|5258|2786311|"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
"ffbd42b1aaffa562"|"REFERENCE"|"lineitem"|"l_shipmode"|147947|0|1242367|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_size"|7986|817|180611|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_container"|80126|7986|7374403|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_brand"|2000000|80126|3427094|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_size"|8108|1622|172751|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_container"|80015|8108|7123016|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_brand"|2000000|80015|3207815|"TableScan Impl: ColumnVsValue p_brand = 'Brand#31'"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_size"|8175|2491|165691|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_container"|79812|8175|6993947|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_brand"|2000000|79812|3195782|"TableScan Impl: ColumnVsValue p_brand = 'Brand#32'"
"ffbd42b1aaffa562"|"REFERENCE"|"lineitem"|"l_shipmode"|147947|21184|4954095|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_size"|618|618|2132213|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"ffbd42b1aaffa562"|"REFERENCE"|"lineitem"|"l_quantity"|1471|618|1604425|"TableScan Impl: ColumnVsValue l_quantity <= 33"
"ffbd42b1aaffa562"|"REFERENCE"|"lineitem"|"l_quantity"|2624|1471|2180264|"TableScan Impl: ColumnVsValue l_quantity >= 23"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_container"|2624|2624|5531333|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_brand"|5258|2624|5016326|"TableScan Impl: ColumnVsValue p_brand = 'Brand#32'"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_size"|197|197|847486|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_brand"|197|197|852493|"TableScan Impl: ColumnVsValue p_brand = 'Brand#45'"
"ffbd42b1aaffa562"|"REFERENCE"|"lineitem"|"l_quantity"|213|197|603008|"TableScan Impl: ColumnVsValue l_quantity >= 2"
"ffbd42b1aaffa562"|"REFERENCE"|"lineitem"|"l_quantity"|899|213|1076077|"TableScan Impl: ColumnVsValue l_quantity <= 12"
"ffbd42b1aaffa562"|"REFERENCE"|"part"|"p_container"|5258|899|6162900|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_size"|380|380|1513558|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"af05031af7d16cd6"|"REFERENCE"|"lineitem"|"l_quantity"|1020|380|1285120|"TableScan Impl: ColumnVsValue l_quantity >= 20"
"af05031af7d16cd6"|"REFERENCE"|"lineitem"|"l_quantity"|1735|1020|2252317|"TableScan Impl: ColumnVsValue l_quantity <= 30"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_container"|1735|1735|5072436|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_brand"|5192|1735|5318530|"TableScan Impl: ColumnVsValue p_brand = 'Brand#31'"
"af05031af7d16cd6"|"REFERENCE"|"lineitem"|"l_shipinstruct"|20726|5192|2772293|"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
"af05031af7d16cd6"|"REFERENCE"|"lineitem"|"l_shipmode"|144771|0|1168155|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_size"|8101|772|186176|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_container"|79918|8101|7330281|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_brand"|2000000|79918|3363145|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_size"|8108|1622|165581|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_container"|80015|8108|7125558|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_brand"|2000000|80015|3214721|"TableScan Impl: ColumnVsValue p_brand = 'Brand#31'"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_size"|7978|2434|163637|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_container"|79721|7978|6966179|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_brand"|2000000|79721|3197508|"TableScan Impl: ColumnVsValue p_brand = 'Brand#25'"
"af05031af7d16cd6"|"REFERENCE"|"lineitem"|"l_shipmode"|144771|20726|4830153|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_size"|560|560|2032994|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"af05031af7d16cd6"|"REFERENCE"|"lineitem"|"l_quantity"|1546|560|1498611|"TableScan Impl: ColumnVsValue l_quantity >= 20"
"af05031af7d16cd6"|"REFERENCE"|"lineitem"|"l_quantity"|2610|1546|2245981|"TableScan Impl: ColumnVsValue l_quantity <= 30"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_container"|2610|2610|5536925|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_brand"|5192|2610|5001035|"TableScan Impl: ColumnVsValue p_brand = 'Brand#25'"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_size"|188|188|907796|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_brand"|188|188|875906|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"af05031af7d16cd6"|"REFERENCE"|"lineitem"|"l_quantity"|267|188|669900|"TableScan Impl: ColumnVsValue l_quantity >= 6"
"af05031af7d16cd6"|"REFERENCE"|"lineitem"|"l_quantity"|847|267|1138012|"TableScan Impl: ColumnVsValue l_quantity <= 16"
"af05031af7d16cd6"|"REFERENCE"|"part"|"p_container"|5192|847|6140325|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"e697183c3202b870"|"REFERENCE"|"customer"|"c_phone"|681065|190817|151844469|"TableScan Impl: ExpressionEvaluator (SUBSTR(c_phone,1,2)) IN ('22', '29', '13', '31', '10', '15', '34')"
"e697183c3202b870"|"REFERENCE"|"customer"|"c_acctbal"|1500000|681065|282919127|"TableScan Impl: ColumnVsValue c_acctbal > SUBQUERY (PQP, 0x7f63eb40fcd0)"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_size"|378|378|1472437|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"b28f18209eea0d93"|"REFERENCE"|"lineitem"|"l_quantity"|1030|378|1259758|"TableScan Impl: ColumnVsValue l_quantity >= 19"
"b28f18209eea0d93"|"REFERENCE"|"lineitem"|"l_quantity"|1793|1030|2264246|"TableScan Impl: ColumnVsValue l_quantity <= 29"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_container"|1793|1793|5043043|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_brand"|5322|1793|5405809|"TableScan Impl: ColumnVsValue p_brand = 'Brand#14'"
"b28f18209eea0d93"|"REFERENCE"|"lineitem"|"l_shipinstruct"|20943|5322|2758747|"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
"b28f18209eea0d93"|"REFERENCE"|"lineitem"|"l_shipmode"|146061|0|1180678|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_size"|7816|823|181882|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_container"|79781|7816|7272471|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_brand"|2000000|79781|3347329|"TableScan Impl: ColumnVsValue p_brand = 'Brand#24'"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_size"|7877|1589|167162|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_container"|80404|7877|7175104|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_brand"|2000000|80404|3251168|"TableScan Impl: ColumnVsValue p_brand = 'Brand#14'"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_size"|8077|2463|169007|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_container"|79959|8077|6984323|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_brand"|2000000|79959|3221480|"TableScan Impl: ColumnVsValue p_brand = 'Brand#15'"
"b28f18209eea0d93"|"REFERENCE"|"lineitem"|"l_shipmode"|146061|20943|4833497|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_size"|573|573|1988932|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"b28f18209eea0d93"|"REFERENCE"|"lineitem"|"l_quantity"|1526|573|1557720|"TableScan Impl: ColumnVsValue l_quantity <= 32"
"b28f18209eea0d93"|"REFERENCE"|"lineitem"|"l_quantity"|2610|1526|2176492|"TableScan Impl: ColumnVsValue l_quantity >= 22"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_container"|2610|2610|5548528|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_brand"|5322|2610|5067398|"TableScan Impl: ColumnVsValue p_brand = 'Brand#15'"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_size"|195|195|861455|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_brand"|195|195|887622|"TableScan Impl: ColumnVsValue p_brand = 'Brand#24'"
"b28f18209eea0d93"|"REFERENCE"|"lineitem"|"l_quantity"|256|195|664269|"TableScan Impl: ColumnVsValue l_quantity >= 5"
"b28f18209eea0d93"|"REFERENCE"|"lineitem"|"l_quantity"|919|256|1150232|"TableScan Impl: ColumnVsValue l_quantity <= 15"
"b28f18209eea0d93"|"REFERENCE"|"part"|"p_container"|5322|919|6236662|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_size"|336|336|1342460|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"6582bab823bee32a"|"REFERENCE"|"lineitem"|"l_quantity"|896|336|1183791|"TableScan Impl: ColumnVsValue l_quantity >= 18"
"6582bab823bee32a"|"REFERENCE"|"lineitem"|"l_quantity"|1688|896|2197309|"TableScan Impl: ColumnVsValue l_quantity <= 28"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_container"|1688|1688|5000414|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_brand"|5024|1688|5255533|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"6582bab823bee32a"|"REFERENCE"|"lineitem"|"l_shipinstruct"|20520|5024|2718137|"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
"6582bab823bee32a"|"REFERENCE"|"lineitem"|"l_shipmode"|143041|0|1183450|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_size"|7886|812|188801|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_container"|79878|7886|7338558|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_brand"|2000000|79878|3336160|"TableScan Impl: ColumnVsValue p_brand = 'Brand#54'"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_size"|7853|1576|163975|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_container"|79918|7853|7252806|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_brand"|2000000|79918|3671641|"TableScan Impl: ColumnVsValue p_brand = 'Brand#55'"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_size"|8051|2385|161641|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_container"|79878|8051|7004373|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"6582bab823bee32a"|"REFERENCE"|"lineitem"|"l_shipmode"|143041|20520|4869632|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_size"|580|580|1943488|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_brand"|580|580|1990204|"TableScan Impl: ColumnVsValue p_brand = 'Brand#54'"
"6582bab823bee32a"|"REFERENCE"|"lineitem"|"l_quantity"|1221|580|1505935|"TableScan Impl: ColumnVsValue l_quantity <= 37"
"6582bab823bee32a"|"REFERENCE"|"lineitem"|"l_quantity"|2494|1221|2168605|"TableScan Impl: ColumnVsValue l_quantity >= 27"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_container"|5024|2494|6674169|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_size"|202|202|872273|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"6582bab823bee32a"|"REFERENCE"|"lineitem"|"l_quantity"|202|202|599067|"TableScan Impl: ColumnVsValue l_quantity >= 1"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_brand"|202|202|909604|"TableScan Impl: ColumnVsValue p_brand = 'Brand#54'"
"6582bab823bee32a"|"REFERENCE"|"lineitem"|"l_quantity"|842|202|1037138|"TableScan Impl: ColumnVsValue l_quantity <= 11"
"6582bab823bee32a"|"REFERENCE"|"part"|"p_container"|5024|842|5964622|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_size"|351|351|1415861|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"189186af504fcc4a"|"REFERENCE"|"lineitem"|"l_quantity"|680|351|1132468|"TableScan Impl: ColumnVsValue l_quantity >= 10"
"189186af504fcc4a"|"REFERENCE"|"lineitem"|"l_quantity"|1674|680|2053563|"TableScan Impl: ColumnVsValue l_quantity <= 20"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_container"|1674|1674|5049662|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_brand"|5103|1674|5276836|"TableScan Impl: ColumnVsValue p_brand = 'Brand#15'"
"189186af504fcc4a"|"REFERENCE"|"lineitem"|"l_shipinstruct"|20486|5103|2708446|"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
"189186af504fcc4a"|"REFERENCE"|"lineitem"|"l_shipmode"|141921|0|1167603|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR REG'"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_size"|7904|794|184628|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 5"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_container"|79721|7904|7279717|"TableScan Impl: ExpressionEvaluator (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_brand"|2000000|79721|3338473|"TableScan Impl: ColumnVsValue p_brand = 'Brand#25'"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_size"|8159|1578|166910|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 10"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_container"|79959|8159|7188958|"TableScan Impl: ExpressionEvaluator (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_brand"|2000000|79959|3218769|"TableScan Impl: ColumnVsValue p_brand = 'Brand#15'"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_size"|7963|2337|161953|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_container"|80123|7963|7007189|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_brand"|2000000|80123|3210929|"TableScan Impl: ColumnVsValue p_brand = 'Brand#51'"
"189186af504fcc4a"|"REFERENCE"|"lineitem"|"l_shipmode"|141921|20486|4875736|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_size"|501|501|1743716|"TableScan Impl: ColumnBetween p_size BETWEEN INCLUSIVE 1 AND 15"
"189186af504fcc4a"|"REFERENCE"|"lineitem"|"l_quantity"|994|501|1378793|"TableScan Impl: ColumnVsValue l_quantity <= 40"
"189186af504fcc4a"|"REFERENCE"|"lineitem"|"l_quantity"|2524|994|2008095|"TableScan Impl: ColumnVsValue l_quantity >= 30"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_container"|2524|2524|5527189|"TableScan Impl: ExpressionEvaluator (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')"
"189186af504fcc4a"|"REFERENCE"|"part"|"p_brand"|5103|2524|5038163|"TableScan Impl: ColumnVsValue p_brand = 'Brand#51'"
