TABLE_NAME|CHUNK_ID|COLUMN_ID|COLUMN_NAME|COLUMN_DATA_TYPE|DISTINCT_VALUE_COUNT|ENCODING_TYPE|VECTOR_COMPRESSION_TYPE|SIZE_IN_BYTES|POINT_ACCESSES|SEQUENTIAL_ACCESSES|MONOTONIC_ACCESSES|RANDOM_ACCESSES
"lineitem"|21|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|21|15|"l_comment"|"string"|46305|"Dictionary"|"FixedSize2ByteAligned"|3404528|0|65535|0|0
"lineitem"|22|0|"l_orderkey"|"int"|64124|"Dictionary"|"FixedSize2ByteAligned"|387662|0|45940035|1647052|4037123
"lineitem"|22|1|"l_partkey"|"int"|55792|"Dictionary"|"FixedSize2ByteAligned"|354334|1|32243228|951046|363670
"lineitem"|22|2|"l_suppkey"|"int"|9986|"Dictionary"|"FixedSize2ByteAligned"|171110|0|13172535|241261|3590475
"lineitem"|22|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|22|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17299|362168
"lineitem"|22|5|"l_extendedprice"|"float"|63049|"Dictionary"|"FixedSize2ByteAligned"|383362|2|1949260|4944193|579705
"lineitem"|22|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|1949244|4943673|579705
"lineitem"|22|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|1949244|4567805|0
"lineitem"|22|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|22|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|22|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|178496|6442
"lineitem"|22|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229718|0|65535|971774|783365
"lineitem"|22|12|"l_receiptdate"|"string"|2531|"Dictionary"|"FixedSize2ByteAligned"|232438|0|65535|793278|783365
"lineitem"|22|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|22|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|22|15|"l_comment"|"string"|50134|"Dictionary"|"FixedSize2ByteAligned"|3631607|0|65535|0|0
"lineitem"|23|0|"l_orderkey"|"int"|64182|"Dictionary"|"FixedSize2ByteAligned"|387894|0|45940035|1646560|3921141
"lineitem"|23|1|"l_partkey"|"int"|55966|"Dictionary"|"FixedSize2ByteAligned"|355030|2|32243222|951715|363712
"lineitem"|23|2|"l_suppkey"|"int"|9980|"Dictionary"|"FixedSize2ByteAligned"|171086|0|13172535|241768|3590220
"lineitem"|23|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|23|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17346|362216
"lineitem"|23|5|"l_extendedprice"|"float"|63013|"Dictionary"|"FixedSize2ByteAligned"|383218|1|390855|6509458|579294
"lineitem"|23|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|390845|6508871|579294
"lineitem"|23|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|390845|6130401|0
"lineitem"|23|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|23|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|23|10|"l_shipdate"|"string"|2516|"Dictionary"|"FixedSize2ByteAligned"|231838|0|65535|180253|6389
"lineitem"|23|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|977300|783963
"lineitem"|23|12|"l_receiptdate"|"string"|2523|"Dictionary"|"FixedSize2ByteAligned"|232118|0|65535|797047|783963
"lineitem"|23|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|23|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|23|15|"l_comment"|"string"|49607|"Dictionary"|"FixedSize2ByteAligned"|3607947|0|65535|0|0
"lineitem"|24|0|"l_orderkey"|"int"|64152|"Dictionary"|"FixedSize2ByteAligned"|387774|0|45940035|1647832|3836235
"lineitem"|24|1|"l_partkey"|"int"|55828|"Dictionary"|"FixedSize2ByteAligned"|354478|0|32243220|950283|362619
"lineitem"|24|2|"l_suppkey"|"int"|9985|"Dictionary"|"FixedSize2ByteAligned"|171106|0|13172535|241800|3561593
"lineitem"|24|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|24|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17295|361213
"lineitem"|24|5|"l_extendedprice"|"float"|63059|"Dictionary"|"FixedSize2ByteAligned"|383402|2|3309763|3590915|577825
"lineitem"|24|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|3309751|3590374|577825
"lineitem"|24|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|3309751|3212736|0
"lineitem"|24|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|24|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|24|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|178368|6538
"lineitem"|24|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|973581|781653
"lineitem"|24|12|"l_receiptdate"|"string"|2530|"Dictionary"|"FixedSize2ByteAligned"|232398|0|65535|795213|781653
"lineitem"|24|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|24|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|24|15|"l_comment"|"string"|55454|"Dictionary"|"FixedSize2ByteAligned"|3924322|0|65535|0|0
"lineitem"|25|0|"l_orderkey"|"int"|64068|"Dictionary"|"FixedSize2ByteAligned"|387438|0|45940035|1647700|3744604
"lineitem"|25|1|"l_partkey"|"int"|55825|"Dictionary"|"FixedSize2ByteAligned"|354466|3|32243234|949624|363018
"lineitem"|25|2|"l_suppkey"|"int"|9981|"Dictionary"|"FixedSize2ByteAligned"|171090|0|13172535|241140|3555471
"lineitem"|25|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|25|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17242|361572
"lineitem"|25|5|"l_extendedprice"|"float"|62994|"Dictionary"|"FixedSize2ByteAligned"|383142|1|65553|6831035|580280
"lineitem"|25|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6830488|580280
"lineitem"|25|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6453773|0
"lineitem"|25|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|25|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|25|10|"l_shipdate"|"string"|2518|"Dictionary"|"FixedSize2ByteAligned"|231918|0|65535|179858|6423
"lineitem"|25|11|"l_commitdate"|"string"|2461|"Dictionary"|"FixedSize2ByteAligned"|229638|0|65535|974150|782683
"lineitem"|25|12|"l_receiptdate"|"string"|2523|"Dictionary"|"FixedSize2ByteAligned"|232118|0|65535|794292|782683
"lineitem"|25|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|25|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|25|15|"l_comment"|"string"|49594|"Dictionary"|"FixedSize2ByteAligned"|3606260|0|65535|0|0
"lineitem"|26|0|"l_orderkey"|"int"|64144|"Dictionary"|"FixedSize2ByteAligned"|387742|0|45940035|1650516|3663508
"lineitem"|26|1|"l_partkey"|"int"|55880|"Dictionary"|"FixedSize2ByteAligned"|354686|2|32243236|952168|363557
"lineitem"|26|2|"l_suppkey"|"int"|9985|"Dictionary"|"FixedSize2ByteAligned"|171106|0|13172535|241925|3553854
"lineitem"|26|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|26|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|25|6619035|17441|362312
"lineitem"|26|5|"l_extendedprice"|"float"|63052|"Dictionary"|"FixedSize2ByteAligned"|383374|2|65539|6829905|580936
"lineitem"|26|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6829323|580936
"lineitem"|26|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6451654|0
"lineitem"|26|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|26|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|26|10|"l_shipdate"|"string"|2519|"Dictionary"|"FixedSize2ByteAligned"|231958|0|65535|180455|6439
"lineitem"|26|11|"l_commitdate"|"string"|2460|"Dictionary"|"FixedSize2ByteAligned"|229598|0|65535|977536|781330
"lineitem"|26|12|"l_receiptdate"|"string"|2528|"Dictionary"|"FixedSize2ByteAligned"|232318|0|65535|797081|781330
"lineitem"|26|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|26|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|26|15|"l_comment"|"string"|48794|"Dictionary"|"FixedSize2ByteAligned"|3557317|0|65535|0|0
"lineitem"|27|0|"l_orderkey"|"int"|64092|"Dictionary"|"FixedSize2ByteAligned"|387534|0|45940035|1651154|3587397
"lineitem"|27|1|"l_partkey"|"int"|55913|"Dictionary"|"FixedSize2ByteAligned"|354818|1|32243234|952126|363483
"lineitem"|27|2|"l_suppkey"|"int"|9988|"Dictionary"|"FixedSize2ByteAligned"|171118|0|13172535|241591|3544276
"lineitem"|27|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|27|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619235|17395|362279
"lineitem"|27|5|"l_extendedprice"|"float"|63020|"Dictionary"|"FixedSize2ByteAligned"|383246|1|2987194|3917478|582122
"lineitem"|27|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|2987188|3916877|582122
"lineitem"|27|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|2987188|3537680|0
"lineitem"|27|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|27|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|27|10|"l_shipdate"|"string"|2520|"Dictionary"|"FixedSize2ByteAligned"|231998|0|65535|180207|6321
"lineitem"|27|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|976130|786640
"lineitem"|27|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232238|0|65535|795923|786640
"lineitem"|27|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|27|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|27|15|"l_comment"|"string"|48505|"Dictionary"|"FixedSize2ByteAligned"|3544320|0|65535|0|0
"lineitem"|28|0|"l_orderkey"|"int"|64128|"Dictionary"|"FixedSize2ByteAligned"|387678|0|45940035|1650104|3476790
"lineitem"|28|1|"l_partkey"|"int"|55769|"Dictionary"|"FixedSize2ByteAligned"|354242|0|32243238|953862|363808
"lineitem"|28|2|"l_suppkey"|"int"|9988|"Dictionary"|"FixedSize2ByteAligned"|171118|0|13172535|241659|3536970
"lineitem"|28|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|28|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17748|362786
"lineitem"|28|5|"l_extendedprice"|"float"|63100|"Dictionary"|"FixedSize2ByteAligned"|383566|0|911606|5989741|579114
"lineitem"|28|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|911598|5989124|579114
"lineitem"|28|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|911598|5610098|0
"lineitem"|28|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|28|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|28|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|180995|6439
"lineitem"|28|11|"l_commitdate"|"string"|2465|"Dictionary"|"FixedSize2ByteAligned"|229798|0|65535|978566|784392
"lineitem"|28|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232238|0|65535|797571|784392
"lineitem"|28|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|28|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|28|15|"l_comment"|"string"|55531|"Dictionary"|"FixedSize2ByteAligned"|3925699|0|65535|0|0
"lineitem"|29|0|"l_orderkey"|"int"|64164|"Dictionary"|"FixedSize2ByteAligned"|387822|0|45940035|1652430|3410990
"lineitem"|29|1|"l_partkey"|"int"|55936|"Dictionary"|"FixedSize2ByteAligned"|354910|1|32243234|952054|363350
"lineitem"|29|2|"l_suppkey"|"int"|9982|"Dictionary"|"FixedSize2ByteAligned"|171094|0|13172535|242146|3523326
"lineitem"|29|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|29|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17264|362176
"lineitem"|29|5|"l_extendedprice"|"float"|63005|"Dictionary"|"FixedSize2ByteAligned"|383186|1|130695|6772616|580591
"lineitem"|29|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|130679|6772046|580591
"lineitem"|29|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|130679|6393638|0
"lineitem"|29|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|29|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|29|10|"l_shipdate"|"string"|2516|"Dictionary"|"FixedSize2ByteAligned"|231838|0|65535|179772|6318
"lineitem"|29|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229718|0|65535|975631|783171
"lineitem"|29|12|"l_receiptdate"|"string"|2527|"Dictionary"|"FixedSize2ByteAligned"|232278|0|65535|795859|783171
"lineitem"|29|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|29|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|29|15|"l_comment"|"string"|45871|"Dictionary"|"FixedSize2ByteAligned"|3393761|0|65535|0|0
"lineitem"|30|0|"l_orderkey"|"int"|64150|"Dictionary"|"FixedSize2ByteAligned"|387766|0|45940035|1644609|3327916
"lineitem"|30|1|"l_partkey"|"int"|55890|"Dictionary"|"FixedSize2ByteAligned"|354726|0|32243226|953516|363603
"lineitem"|30|2|"l_suppkey"|"int"|9985|"Dictionary"|"FixedSize2ByteAligned"|171106|0|13172535|241613|3509576
"lineitem"|30|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|30|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|100|6619035|17687|362857
"lineitem"|30|5|"l_extendedprice"|"float"|63114|"Dictionary"|"FixedSize2ByteAligned"|383622|2|3761275|3140652|580115
"lineitem"|30|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|3761269|3140055|580115
"lineitem"|30|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|3761269|2761518|0
"lineitem"|30|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|30|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|30|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|179877|6434
"lineitem"|30|11|"l_commitdate"|"string"|2464|"Dictionary"|"FixedSize2ByteAligned"|229758|0|65535|976446|781759
"lineitem"|30|12|"l_receiptdate"|"string"|2526|"Dictionary"|"FixedSize2ByteAligned"|232238|0|65535|796569|781759
"lineitem"|30|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|30|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|30|15|"l_comment"|"string"|52623|"Dictionary"|"FixedSize2ByteAligned"|3783815|0|65535|0|0
"lineitem"|31|0|"l_orderkey"|"int"|64127|"Dictionary"|"FixedSize2ByteAligned"|387674|0|45940035|1643610|3251245
"lineitem"|31|1|"l_partkey"|"int"|55822|"Dictionary"|"FixedSize2ByteAligned"|354454|5|32243236|950530|362191
"lineitem"|31|2|"l_suppkey"|"int"|9990|"Dictionary"|"FixedSize2ByteAligned"|171126|0|13172535|240665|3494524
"lineitem"|31|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|31|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|75|6619085|17500|361371
"lineitem"|31|5|"l_extendedprice"|"float"|63001|"Dictionary"|"FixedSize2ByteAligned"|383170|2|65547|6837063|579428
"lineitem"|31|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6836494|579428
"lineitem"|31|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6459371|0
"lineitem"|31|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|31|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|31|10|"l_shipdate"|"string"|2522|"Dictionary"|"FixedSize2ByteAligned"|232078|0|65535|178868|6301
"lineitem"|31|11|"l_commitdate"|"string"|2461|"Dictionary"|"FixedSize2ByteAligned"|229638|0|65535|974091|779001
"lineitem"|31|12|"l_receiptdate"|"string"|2532|"Dictionary"|"FixedSize2ByteAligned"|232478|0|65535|795223|779001
"lineitem"|31|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|31|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|31|15|"l_comment"|"string"|52120|"Dictionary"|"FixedSize2ByteAligned"|3750507|0|65535|0|0
"lineitem"|32|0|"l_orderkey"|"int"|64103|"Dictionary"|"FixedSize2ByteAligned"|387578|0|45940035|1650615|3203468
"lineitem"|32|1|"l_partkey"|"int"|55867|"Dictionary"|"FixedSize2ByteAligned"|354634|2|32243230|952348|363229
"lineitem"|32|2|"l_suppkey"|"int"|9988|"Dictionary"|"FixedSize2ByteAligned"|171118|0|13172535|241417|3495456
"lineitem"|32|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|32|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|0|6619035|17336|362463
"lineitem"|32|5|"l_extendedprice"|"float"|63017|"Dictionary"|"FixedSize2ByteAligned"|383234|1|911325|5991345|580199
"lineitem"|32|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|911315|5990775|580199
"lineitem"|32|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|911315|5611560|0
"lineitem"|32|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|32|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|32|10|"l_shipdate"|"string"|2517|"Dictionary"|"FixedSize2ByteAligned"|231878|0|65535|181190|6303
"lineitem"|32|11|"l_commitdate"|"string"|2459|"Dictionary"|"FixedSize2ByteAligned"|229558|0|65535|978766|784423
"lineitem"|32|12|"l_receiptdate"|"string"|2528|"Dictionary"|"FixedSize2ByteAligned"|232318|0|65535|797576|784423
"lineitem"|32|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|32|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|32|15|"l_comment"|"string"|50196|"Dictionary"|"FixedSize2ByteAligned"|3636121|0|65535|0|0
"lineitem"|33|0|"l_orderkey"|"int"|64166|"Dictionary"|"FixedSize2ByteAligned"|387830|0|45940035|1649882|3122629
"lineitem"|33|1|"l_partkey"|"int"|55898|"Dictionary"|"FixedSize2ByteAligned"|354758|1|32243228|953388|363543
"lineitem"|33|2|"l_suppkey"|"int"|9982|"Dictionary"|"FixedSize2ByteAligned"|171094|0|13172535|242621|3484171
"lineitem"|33|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|33|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|100|6619035|17614|362701
"lineitem"|33|5|"l_extendedprice"|"float"|63092|"Dictionary"|"FixedSize2ByteAligned"|383534|2|65545|6836459|580023
"lineitem"|33|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6835889|580023
"lineitem"|33|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6459394|0
"lineitem"|33|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|33|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|33|10|"l_shipdate"|"string"|2521|"Dictionary"|"FixedSize2ByteAligned"|232038|0|65535|180591|6458
"lineitem"|33|11|"l_commitdate"|"string"|2463|"Dictionary"|"FixedSize2ByteAligned"|229718|0|65535|977645|780835
"lineitem"|33|12|"l_receiptdate"|"string"|2531|"Dictionary"|"FixedSize2ByteAligned"|232438|0|65535|797054|780835
"lineitem"|33|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|33|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|33|15|"l_comment"|"string"|52996|"Dictionary"|"FixedSize2ByteAligned"|3785679|0|65535|0|0
"lineitem"|34|0|"l_orderkey"|"int"|64087|"Dictionary"|"FixedSize2ByteAligned"|387514|0|45940035|1650635|3071671
"lineitem"|34|1|"l_partkey"|"int"|55999|"Dictionary"|"FixedSize2ByteAligned"|355162|1|32243236|951834|362926
"lineitem"|34|2|"l_suppkey"|"int"|9989|"Dictionary"|"FixedSize2ByteAligned"|171122|0|13172535|242070|3471211
"lineitem"|34|3|"l_linenumber"|"int"|7|"Dictionary"|"FixedSize1ByteAligned"|65659|0|65535|0|0
"lineitem"|34|4|"l_quantity"|"float"|50|"Dictionary"|"FixedSize1ByteAligned"|65831|100|6619035|17454|362604
"lineitem"|34|5|"l_extendedprice"|"float"|63020|"Dictionary"|"FixedSize2ByteAligned"|383246|0|65539|6835063|579421
"lineitem"|34|6|"l_discount"|"float"|11|"Dictionary"|"FixedSize1ByteAligned"|65675|0|65535|6834406|579421
"lineitem"|34|7|"l_tax"|"float"|9|"Dictionary"|"FixedSize1ByteAligned"|65667|0|65535|6456998|0
"lineitem"|34|8|"l_returnflag"|"string"|3|"Dictionary"|"FixedSize1ByteAligned"|65783|0|65535|0|0
"lineitem"|34|9|"l_linestatus"|"string"|2|"Dictionary"|"FixedSize1ByteAligned"|65743|0|65535|0|0
"lineitem"|34|10|"l_shipdate"|"string"|2516|"Dictionary"|"FixedSize2ByteAligned"|231838|0|65535|180193|6440
"lineitem"|34|11|"l_commitdate"|"string"|2462|"Dictionary"|"FixedSize2ByteAligned"|229678|0|65535|975668|783409
"lineitem"|34|12|"l_receiptdate"|"string"|2528|"Dictionary"|"FixedSize2ByteAligned"|232318|0|65535|795475|783409
"lineitem"|34|13|"l_shipinstruct"|"string"|4|"Dictionary"|"FixedSize1ByteAligned"|65858|0|65535|0|0
"lineitem"|34|14|"l_shipmode"|"string"|7|"Dictionary"|"FixedSize1ByteAligned"|65943|0|65535|0|0
"lineitem"|34|15|"l_comment"|"string"|53831|"Dictionary"|"FixedSize2ByteAligned"|3843014|0|65535|0|0
"lineitem"|35|0|"l_orderkey"|"int"|64085|"Dictionary"|"FixedSize2ByteAligned"|387506|0|45940035|1645122|2999996
"lineitem"|35|1|"l_partkey"|"int"|55816|"Dictionary"|"FixedSize2ByteAligned"|354430|1|32243224|955095|364160
