QUERY_HASH|OPERATOR_HASH|LEFT_INPUT_OPERATOR_HASH|RIGHT_INPUT_OPERATOR_HASH|JOIN_MODE|LEFT_TABLE_NAME|LEFT_COLUMN_NAME|LEFT_TABLE_CHUNK_COUNT|LEFT_TABLE_ROW_COUNT|RIGHT_TABLE_NAME|RIGHT_COLUMN_NAME|RIGHT_TABLE_CHUNK_COUNT|RIGHT_TABLE_ROW_COUNT|OUTPUT_CHUNK_COUNT|OUTPUT_ROW_COUNT|PREDICATE_COUNT|PRIMARY_PREDICATE|IS_FLIPPED|RADIX_BITS|BUILD_SIDE_MATERIALIZING_NS|PROBE_SIDE_MATERIALIZING_NS|CLUSTERING_NS|BUILDING_NS|PROBING_NS|OUTPUT_WRITING_NS|RUNTIME_NS|DESCRIPTION
59cbcc5255c21378|0x7fb879fcf610fe9bf59ef39c5957|0x7fb879fcf45072c2c8899ee07381|0x7fb879fcf5303c88aff7c0a34a57|Semi|customer|c_nationkey|3|150000|nation|n_nationkey|1|2|3|12030|1|=|TRUE|0|58713|444276|0|2444|145869|35019|700024|JoinHash (Semi Join where c_nationkey = n_nationkey) Radix bits: 0
59cbcc5255c21378|0x7fb879fcf6f0b581cf36208b780d|0x7fb877301fb0f4fde6b7dacea5ed|0x7fb879fcf5303c88aff7c0a34a57|Inner|customer|c_nationkey|3|12030|nation|n_nationkey|1|2|3|12030|1|=|TRUE|0|47985|107959|0|2112|209902|186219|565052|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
59cbcc5255c21378|0x7fb879fcf7d060713f9b8c491b86|0x7fb879fcf370c5496a26d40a496f|0x7fb879fcf6f0b581cf36208b780d|Semi|orders|o_custkey|23|1500000|customer|c_custkey|3|12030|23|121201|1|=|TRUE|0|449456|8710195|0|1110733|1556083|342223|12294071|JoinHash (Semi Join where o_custkey = c_custkey) Radix bits: 0
59cbcc5255c21378|0x7fb879fcf8b03a2d9ec06320e82b|0x7fb877302370231180f74479c4ec|0x7fb879fcf6f0b581cf36208b780d|Inner|orders|o_custkey|23|121201|customer|c_custkey|3|12030|23|121201|1|=|TRUE|0|157206|1669817|0|1172953|3556025|2776310|9444296|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
59cbcc5255c21378|0x7fb879fcfb50b700edb981953b2a|0x7fb879fcf290cdcbd0c124d0caba|0x7fb879fcf8b03a2d9ec06320e82b|Semi|lineitem|l_orderkey|92|468573|orders|o_orderkey|23|121201|2|38056|1|=|TRUE|1|6345408|15575038|1335864|5746845|3532371|746572|33764651|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
59cbcc5255c21378|0x7fb879fcfd1016e4c1a4719fb7d|0x7fb877302550f42fcd436352199a|0x7fb879fcf8b03a2d9ec06320e82b|Inner|lineitem|l_orderkey|2|11647|orders|o_orderkey|23|121201|23|11647|1|=|FALSE|0|1848855|3125711|0|1356509|440924|777807|7706937|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
59cbcc5255c21378|0x7fb879fcfdf09f272e4a2e952f2a|0x7fb879fcfd1016e4c1a4719fb7d|0x7fb879fcf1b085d2addc1ed4b7f6|Inner|lineitem|l_suppkey|23|11647|supplier|s_suppkey|1|781|23|11647|1|=|TRUE|0|77730|4834041|0|78412|257171|648858|5925538|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
9ddee047ac2e7741|0x7fb874626ef07b8eaea31502c1b4|0x7fb87419a230ccef47db457264c|0x7fb874a6be70825a53d3e5ac9748|AntiNullAsFalse|customer|c_custkey|3|19008|orders|o_custkey|23|1500000|16|6375|1|=|TRUE|4|17262480|661438|6028619|14548823|350425|176168|39142847|JoinHash (AntiNullAsFalse Join where c_custkey = o_custkey) Radix bits: 4
1a049a47282cb7d2|0x7fb873aee130d9e5eda5fc827405|0x7fb87aa76830a24853058028fe4|0x7fb8798a5450fcca58d2e281811d|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|227597|4|910519|1|=|TRUE|2|8721458|124744464|17619731|12131431|76032024|73309|240770915|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 2
1a049a47282cb7d2|0x7fb87aa7613041ac029c07a8fdd8|0x7fb87aa75f7015f336fbe2aacac2|0x7fb8798a5d10e9be083372d89a3f|Semi|nation|n_regionkey|1|25|region|r_regionkey|1|1|1|5|1|=|TRUE|0|263067|9186|0|8307|2638|2122|301296|JoinHash (Semi Join where n_regionkey = r_regionkey) Radix bits: 0
1a049a47282cb7d2|0x7fb87aa76210cf6ecb16f0a2446a|0x7fb87aa76050b8cbf259dc221ec9|0x7fb8798a53b0b929a9100a187454|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|5|1|1987|1|=|TRUE|0|34487|53828|0|2535|32353|7304|139352|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
1a049a47282cb7d2|0x7fb87aa762f0334ca237bb088ccc|0x7fb8752321b0866f6b303857387f|0x7fb8798a53b0b929a9100a187454|Inner|supplier|s_nationkey|1|1987|nation|n_nationkey|1|5|1|1987|1|=|TRUE|0|34289|31160|0|2500|51227|46258|178586|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
1a049a47282cb7d2|0x7fb87aa763d09e4a42c918c61e1c|0x7fb873aee130d9e5eda5fc827405|0x7fb87aa762f0334ca237bb088ccc|Semi|lineitem|l_suppkey|4|910519|supplier|s_suppkey|1|1987|4|181043|1|=|TRUE|0|54372|22769791|0|240667|1883881|1320534|26306918|JoinHash (Semi Join where l_suppkey = s_suppkey) Radix bits: 0
1a049a47282cb7d2|0x7fb87aa764b08193f50652d11370|0x7fb8798a7ed05ed04ead1f5d8605|0x7fb87aa762f0334ca237bb088ccc|Inner|lineitem|l_suppkey|4|181043|supplier|s_suppkey|1|1987|4|181043|1|=|TRUE|0|112704|10753021|0|258325|2861245|3365786|17400696|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
1a049a47282cb7d2|0x7fb87aa765908b469cd65b046665|0x7fb87aa764b08193f50652d11370|0x7fb8798a5450fcca58d2e281811d|Inner|lineitem|l_orderkey|4|181043|orders|o_orderkey|23|227597|2|181043|1|=|FALSE|1|22400711|8872917|1375552|15420933|6094231|9365605|65912971|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 1
1a049a47282cb7d2|0x7fb873aedf70308553e178310e45|0x7fb87aa765908b469cd65b046665|0x7fb875232250e840131729c654d3|Inner|orders|o_custkey|2|181043|customer|c_custkey|3|150000|2|181043|1|=|TRUE|1|2141068|10310882|1130782|5218891|4213048|5548321|29102181|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 1
783e1177cca7f054|0x7fb879e805508226c397714717b3|0x7fb879e801d0b8cbf259dc221ec9|0x7fb879e80470e3d00e73ad232dbc|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|2|1|851|1|=|TRUE|0|43262|41206|0|3058|15421|4664|117153|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
783e1177cca7f054|0x7fb879e80630ca0c6eb369e1d157|0x7fb874ed8e90d9151e49fad34162|0x7fb879e80470e3d00e73ad232dbc|Inner|supplier|s_nationkey|1|851|nation|n_nationkey|1|2|1|851|1|=|TRUE|0|34510|15921|0|2114|17708|15521|93230|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
783e1177cca7f054|0x7fb879e807105b2e0bce760f750b|0x7fb879e800f0f3a5082abf20904b|0x7fb879e80630ca0c6eb369e1d157|Semi|lineitem|l_suppkey|92|6001215|supplier|s_suppkey|1|851|92|510945|1|=|TRUE|0|46671|21834674|0|88697|6558832|3457171|32188920|JoinHash (Semi Join where l_suppkey = s_suppkey) Radix bits: 0
783e1177cca7f054|0x7fb879e80a906da06de75bbcb647|0x7fb879e808d072c2c8899ee07381|0x7fb879e809b04866d60400f7282a|Semi|customer|c_nationkey|3|150000|nation|n_nationkey|1|2|3|11938|1|=|TRUE|0|61660|441849|0|2452|151145|34839|705958|JoinHash (Semi Join where c_nationkey = n_nationkey) Radix bits: 0
783e1177cca7f054|0x7fb879e80b70a2331a6cdbaad28a|0x7fb8784c9210aac7aad5357faa9|0x7fb879e809b04866d60400f7282a|Inner|customer|c_nationkey|3|11938|nation|n_nationkey|1|2|3|11938|1|=|TRUE|0|48245|104073|0|2232|216230|180195|561780|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
783e1177cca7f054|0x7fb879e80c50e88a437cf91cae1d|0x7fb879e807f0c5496a26d40a496f|0x7fb879e80b70a2331a6cdbaad28a|Semi|orders|o_custkey|23|1500000|customer|c_custkey|3|11938|23|118449|1|=|TRUE|0|461004|8627188|0|1080412|1477812|333440|12103544|JoinHash (Semi Join where o_custkey = c_custkey) Radix bits: 0
783e1177cca7f054|0x7fb879e80d307872f8f8e6870516|0x7fb874ed907085bfc82ba9d43699|0x7fb879e80b70a2331a6cdbaad28a|Inner|orders|o_custkey|23|118449|customer|c_custkey|3|11938|23|118449|1|=|TRUE|0|216443|1429064|0|1133764|3353395|2499316|8743245|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
783e1177cca7f054|0x7fb879e80e1045e5cb90896ceac9|0x7fb879e807105b2e0bce760f750b|0x7fb879e80d307872f8f8e6870516|Semi|lineitem|l_orderkey|92|510945|orders|o_orderkey|23|118449|2|40377|1|=|TRUE|1|6172746|16387905|1441102|5706670|3782536|831550|34791522|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
783e1177cca7f054|0x7fb879e80fd01e10960ba1622f7|0x7fb8784c77d0134185f6e42be6d2|0x7fb879e80d307872f8f8e6870516|Inner|lineitem|l_orderkey|2|12274|orders|o_orderkey|23|118449|23|12274|1|=|FALSE|0|1969130|3079209|0|1428253|472004|781615|7898828|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
783e1177cca7f054|0x7fb879e810b0ec3562ce52eb68d7|0x7fb879e80fd01e10960ba1622f7|0x7fb879e80630ca0c6eb369e1d157|Inner|lineitem|l_suppkey|23|12274|supplier|s_suppkey|1|851|23|12274|1|=|TRUE|0|83099|4983054|0|83836|257246|630733|6063162|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
439afafd5f2301a9|0x7fb854cf6030d0f0d1cd3a9b7d54|0x7fb86c1fd2b0ff930f234bb2d962|0x7fb854cf5f508eec20dee6ff45e8|Semi|partsupp|ps_partkey|13|800000|part|p_partkey|3|29886|13|119544|1|=|TRUE|0|1366046|5533207|0|3611100|2149015|325534|13107565|JoinHash (Semi Join where ps_partkey = p_partkey) Radix bits: 0
439afafd5f2301a9|0x7fb86c20011086726a5f8761989c|0x7fb86bbe0d903480afac594c04d2|0x7fb8410b67908c5ab40a51f02677|AntiNullAsTrue|partsupp|ps_suppkey|13|119544|supplier|s_suppkey|1|4|13|119487|1|=|TRUE|0|46193|798546|0|2643|1529323|892308|3303348|JoinHash (AntiNullAsTrue Join where ps_suppkey = s_suppkey) Radix bits: 0
439afafd5f2301a9|0x7fb86c2003b020dbbdd7446edc39|0x7fb86c20011086726a5f8761989c|0x7fb854cf5f508eec20dee6ff45e8|Inner|partsupp|ps_partkey|13|119487|part|p_partkey|3|29886|13|119487|1|=|TRUE|0|1048472|1214132|0|2785394|3284920|1748757|10195648|JoinHash (Inner Join where ps_partkey = p_partkey) Radix bits: 0
20a273c3f3e33e27|0x7fb875a7d990f344b60cf2e5173a|0x7fb875a7e09044df8001c1284d65|0x7fb875a7fad010e15fd1f0936040|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|1|487|92|14545|1|=|TRUE|0|113659|26995278|0|67120|295402|259891|27926941|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
20a273c3f3e33e27|0x7fb875a7ded02798b285417cd19a|0x7fb8765986d0ded529929bad3ab7|0x7fb875a7fad010e15fd1f0936040|Inner|lineitem|l_partkey|92|485|part|p_partkey|1|487|1|485|1|=|FALSE|0|229831|71360|0|76289|11601|81093|487041|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
430b85c193e58c4|0x7fb877534610dfc5463f0bef7fdc|0x7fb7bd21e090e75e4ea2d200be72|0x7fb7bd21f670dcf49169c88428b7|Inner|orders|o_custkey|23|720397|customer|c_custkey|3|29968|23|143792|1|=|TRUE|0|766472|7001400|0|2632038|3701614|2262528|16563585|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
430b85c193e58c4|0x7fb8775348b05fa71f2c27c45549|0x7fb877533f10a24853058028fe4|0x7fb877534610dfc5463f0bef7fdc|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|143792|2|575332|1|=|TRUE|1|6690071|99425785|20873610|6781475|51796551|46723|187199051|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
430b85c193e58c4|0x7fb877534a70fd506403907d7e7|0x7fb7bd21f1705c3c5052d591b874|0x7fb877534610dfc5463f0bef7fdc|Inner|lineitem|l_orderkey|2|30354|orders|o_orderkey|23|143792|23|30354|1|=|FALSE|0|5115444|3623308|0|3670040|974480|1052151|14732976|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
aa5541011835820f|0x7fb877cd85f0452ad52c3a9aba61|0x7fb877cd85103bd24f116d529a2f|0x7fb87790f4b0741effcc96e5a3a|Semi|lineitem|l_orderkey|92|6001215|orders|o_orderkey|23|57111|92|227995|1|=|TRUE|0|2328255|63443251|0|5934960|24856517|1028259|98093511|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 0
aa5541011835820f|0x7fb877cd87b0cd36ffae76e358f6|0x7fb87790f4b0741effcc96e5a3a|0x7fb877cd86d0b134343c965342dc|Semi|orders|o_orderkey|23|57111|lineitem|l_orderkey|92|143913|2|52247|1|=|TRUE|1|10828181|3780130|980970|7361767|1070685|369008|24641706|JoinHash (Semi Join where o_orderkey = l_orderkey) Radix bits: 1
4bc6aa2518a9baf4|0x7fb8784c1150fdf0057bb6f7871|0x7fb8703afa30b8cbf259dc221ec9|0x7fb8784c107099e7cf093b5e29e1|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|2|1|835|1|=|TRUE|0|40343|40887|0|3164|16435|4537|114552|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
4bc6aa2518a9baf4|0x7fb8784c1230fc82efccbf53fe38|0x7fb877e78fb0261462a638771676|0x7fb8784c107099e7cf093b5e29e1|Inner|supplier|s_nationkey|1|835|nation|n_nationkey|1|2|1|835|1|=|TRUE|0|34357|16265|0|2096|17076|15390|92490|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
4bc6aa2518a9baf4|0x7fb8784c13107a1539c9769ddc60|0x7fb8703af950f3a5082abf20904b|0x7fb8784c1230fc82efccbf53fe38|Semi|lineitem|l_suppkey|92|6001215|supplier|s_suppkey|1|835|92|502278|1|=|TRUE|0|44089|21655965|0|90853|6440280|3408098|31840949|JoinHash (Semi Join where l_suppkey = s_suppkey) Radix bits: 0
4bc6aa2518a9baf4|0x7fb8784c1850be40944fbe55cf8a|0x7fb8784c169072c2c8899ee07381|0x7fb8784c177034ca14158567caf3|Semi|customer|c_nationkey|3|150000|nation|n_nationkey|1|2|3|11967|1|=|TRUE|0|58448|441599|0|2566|147540|35438|698873|JoinHash (Semi Join where c_nationkey = n_nationkey) Radix bits: 0
4bc6aa2518a9baf4|0x7fb8784c1930cf53987b3468010e|0x7fb877e7ad10540da11f2ed81773|0x7fb8784c177034ca14158567caf3|Inner|customer|c_nationkey|3|11967|nation|n_nationkey|1|2|3|11967|1|=|TRUE|0|34777|119901|0|2230|196610|165505|529776|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
4bc6aa2518a9baf4|0x7fb8784c1a107b780856945664ab|0x7fb8784c15b0c5496a26d40a496f|0x7fb8784c1930cf53987b3468010e|Semi|orders|o_custkey|23|1500000|customer|c_custkey|3|11967|23|119449|1|=|TRUE|0|449446|8689997|0|1097948|1465205|335755|12160494|JoinHash (Semi Join where o_custkey = c_custkey) Radix bits: 0
4bc6aa2518a9baf4|0x7fb8784c1af09bd765f46fb4d5b|0x7fb877e78c90795fe07d690c751a|0x7fb8784c1930cf53987b3468010e|Inner|orders|o_custkey|23|119449|customer|c_custkey|3|11967|23|119449|1|=|TRUE|0|219141|1524260|0|1106467|3200077|2526643|8687855|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
4bc6aa2518a9baf4|0x7fb8784c1bd01b8fbee2c619f824|0x7fb8784c13107a1539c9769ddc60|0x7fb8784c1af09bd765f46fb4d5b|Semi|lineitem|l_orderkey|92|502278|orders|o_orderkey|23|119449|2|40225|1|=|TRUE|1|6195809|16223274|1437693|5527221|3767826|820156|34444810|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
4bc6aa2518a9baf4|0x7fb8784c1d90e907c2dff893d32c|0x7fb877e78f10e96b110e3b11b80a|0x7fb8784c1af09bd765f46fb4d5b|Inner|lineitem|l_orderkey|2|12268|orders|o_orderkey|23|119449|23|12268|1|=|FALSE|0|1984660|3070900|0|1469645|459676|812170|7980455|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
4bc6aa2518a9baf4|0x7fb8784c1e7084b975a2fad8c64d|0x7fb8784c1d90e907c2dff893d32c|0x7fb8784c1230fc82efccbf53fe38|Inner|lineitem|l_suppkey|23|12268|supplier|s_suppkey|1|835|23|12268|1|=|TRUE|0|68074|4999387|0|84443|263870|642857|6083692|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
74bba16bba7aeecc|0x7fb87b374710cd26a51a6a14980|0x7fb87b3747f0c5496a26d40a496f|0x7fb87b37455035706e0a97a3a737|Semi|orders|o_orderkey|23|1500000|lineitem|l_orderkey|184|31338|23|29420|1|=|TRUE|0|5645264|13627660|0|3303568|3089065|108356|25945420|JoinHash (Semi Join where o_orderkey = l_orderkey) Radix bits: 0
74bba16bba7aeecc|0x7fb87b3749b064bed23439fba931|0x7fb87b37455035706e0a97a3a737|0x7fb87ac64df08a19e2d8a063de56|Inner|lineitem|l_orderkey|184|31338|orders|o_orderkey|23|29420|184|31338|1|=|TRUE|0|771687|2026682|0|2904440|1237294|1103555|8209785|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
ce6ac8473f4eb9bf|0x7fb872ef01509a1f71d93614600f|0x7fb872ef28b0b8cbf259dc221ec9|0x7fb872ef00709ef8d324736d3fb8|Semi|supplier|s_nationkey|1|10000|nation|n_nationkey|1|2|1|790|1|=|TRUE|0|42562|40370|0|3095|15123|4880|115413|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
ce6ac8473f4eb9bf|0x7fb872ef02301301b71d42b44a76|0x7fb877e7c3904ca6cc198492e526|0x7fb872ef00709ef8d324736d3fb8|Inner|supplier|s_nationkey|1|790|nation|n_nationkey|1|2|1|790|1|=|TRUE|0|34854|15595|0|2081|13364|17017|90023|JoinHash (Inner Join where s_nationkey = n_nationkey) Radix bits: 0
ce6ac8473f4eb9bf|0x7fb872ef0310b75d5000a85a0acd|0x7fb872ef27d0f3a5082abf20904b|0x7fb872ef02301301b71d42b44a76|Semi|lineitem|l_suppkey|92|6001215|supplier|s_suppkey|1|790|92|474293|1|=|TRUE|0|43013|21255824|0|82678|6208386|3232711|31029435|JoinHash (Semi Join where l_suppkey = s_suppkey) Radix bits: 0
ce6ac8473f4eb9bf|0x7fb872ef0690cb3477ce12d1519f|0x7fb872ef04d072c2c8899ee07381|0x7fb872ef05b04234aa4c3ce52a00|Semi|customer|c_nationkey|3|150000|nation|n_nationkey|1|2|3|12008|1|=|TRUE|0|63876|440664|0|2406|151455|35298|707677|JoinHash (Semi Join where c_nationkey = n_nationkey) Radix bits: 0
ce6ac8473f4eb9bf|0x7fb872ef07708c11da3084087a3f|0x7fb877e7bd50993e98caef688a50|0x7fb872ef05b04234aa4c3ce52a00|Inner|customer|c_nationkey|3|12008|nation|n_nationkey|1|2|3|12008|1|=|TRUE|0|49087|103825|0|2340|206959|156378|529073|JoinHash (Inner Join where c_nationkey = n_nationkey) Radix bits: 0
ce6ac8473f4eb9bf|0x7fb872ef0850bd61848f21bba96e|0x7fb872ef03f0c5496a26d40a496f|0x7fb872ef07708c11da3084087a3f|Semi|orders|o_custkey|23|1500000|customer|c_custkey|3|12008|23|119812|1|=|TRUE|0|450553|8692449|0|1057262|1471572|336237|12130101|JoinHash (Semi Join where o_custkey = c_custkey) Radix bits: 0
ce6ac8473f4eb9bf|0x7fb872ef0930167e4c26bfda2f0d|0x7fb877e7c1103d0c3e92596ec2c8|0x7fb872ef07708c11da3084087a3f|Inner|orders|o_custkey|23|119812|customer|c_custkey|3|12008|23|119812|1|=|TRUE|0|156201|1401040|0|1147287|3156477|2562177|8534873|JoinHash (Inner Join where o_custkey = c_custkey) Radix bits: 0
ce6ac8473f4eb9bf|0x7fb872ef0a1073c1b9e37c597a4d|0x7fb872ef0310b75d5000a85a0acd|0x7fb872ef0930167e4c26bfda2f0d|Semi|lineitem|l_orderkey|92|474293|orders|o_orderkey|23|119812|2|37913|1|=|TRUE|1|6205968|15495849|1378419|5565152|3555800|748106|33436352|JoinHash (Semi Join where l_orderkey = o_orderkey) Radix bits: 1
ce6ac8473f4eb9bf|0x7fb872ef0bd06683dd9c25e02c50|0x7fb877e7c2f08cf8f039bbcbcdd1|0x7fb872ef0930167e4c26bfda2f0d|Inner|lineitem|l_orderkey|2|11504|orders|o_orderkey|23|119812|23|11504|1|=|FALSE|0|2000630|3086168|0|1409698|423738|783827|7894297|JoinHash (Inner Join where l_orderkey = o_orderkey) Radix bits: 0
ce6ac8473f4eb9bf|0x7fb872ef0cb0ba6f1a6e49efd6b7|0x7fb872ef0bd06683dd9c25e02c50|0x7fb872ef02301301b71d42b44a76|Inner|lineitem|l_suppkey|23|11504|supplier|s_suppkey|1|790|23|11504|1|=|TRUE|0|73639|4760001|0|85527|251375|626185|5833133|JoinHash (Inner Join where l_suppkey = s_suppkey) Radix bits: 0
70cc2bd0b774f39b|0x7fb869bc745098009a8b3ec6eb23|0x7fb869bc7d10ff930f234bb2d962|0x7fb869bc71b02f8d0c701c1171ce|Semi|partsupp|ps_partkey|13|800000|part|p_partkey|3|29561|13|118244|1|=|TRUE|0|1385436|5605960|0|2696159|1974300|324143|12115163|JoinHash (Semi Join where ps_partkey = p_partkey) Radix bits: 0
70cc2bd0b774f39b|0x7fb869bc85d0250084329d31ef06|0x7fb860641f50ed2c2fd4c13796a7|0x7fb849ef01508c5ab40a51f02677|AntiNullAsTrue|partsupp|ps_suppkey|13|118244|supplier|s_suppkey|1|4|13|118188|1|=|TRUE|0|43653|790687|0|2714|1511715|777176|3153343|JoinHash (AntiNullAsTrue Join where ps_suppkey = s_suppkey) Radix bits: 0
70cc2bd0b774f39b|0x7fb869bc86b03d6e98c5eb43d180|0x7fb869bc85d0250084329d31ef06|0x7fb869bc71b02f8d0c701c1171ce|Inner|partsupp|ps_partkey|13|118188|part|p_partkey|3|29561|13|118188|1|=|TRUE|0|903732|1152477|0|2776577|3317274|1746504|10012199|JoinHash (Inner Join where ps_partkey = p_partkey) Radix bits: 0
bd8d69dbe3814e58|0x7fb875ea36b0e9fc69a7a8169a85|0x7fb867cf901044df8001c1284d65|0x7fb875ea42f04c9ba26779ee6ba7|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|1|512|92|15355|1|=|TRUE|0|114462|26817417|0|74489|286759|263621|27746520|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
bd8d69dbe3814e58|0x7fb875ea3bf049d634bf286f6769|0x7fb878c9f8b02776763ab099d13b|0x7fb875ea42f04c9ba26779ee6ba7|Inner|lineitem|l_partkey|91|556|part|p_partkey|1|512|91|556|1|=|TRUE|0|118422|194320|0|46581|50884|298936|749603|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
a49d1593cc1ca8bd|0x7fb8734ce2702714522697077713|0x7fb8734e33d01ffe5ea0ab36463d|0x7fb87961fe90fae6f476ad6ed566|Semi|partsupp|ps_partkey|13|800000|part|p_partkey|4|2180|13|8720|1|=|TRUE|0|220048|4389805|0|225666|120837|49425|5059120|JoinHash (Semi Join where ps_partkey = p_partkey) Radix bits: 0
a49d1593cc1ca8bd|0x7fb8787f6210fd2d1a866be0dd58|0x7fb8787f6050a24853058028fe4|0x7fb879c5e0f018b56fcd2e89a297|Semi|lineitem|l_partkey|92|6001215|partsupp|ps_partkey|13|8720|92|65129|1|=|TRUE|0|222223|33294945|0|489667|922764|492719|35647903|JoinHash (Semi Join where l_partkey = ps_partkey) Radix bits: 0
a49d1593cc1ca8bd|0x7fb8787f62f0f211b059b194e1b3|0x7fb8787f6210fd2d1a866be0dd58|0x7fb879c5e0f018b56fcd2e89a297|Semi|lineitem|l_suppkey|92|65129|partsupp|ps_suppkey|13|8720|92|65129|1|=|TRUE|0|494477|3816131|0|652162|738522|664623|6469066|JoinHash (Semi Join where l_suppkey = ps_suppkey) Radix bits: 0
a49d1593cc1ca8bd|0x7fb8787f64b08da1d7a59efcc875|0x7fb879c5e0f018b56fcd2e89a297|0x7fb87961fc507d7157f492cc1d0b|Semi|partsupp|ps_partkey|13|8720|lineitem|l_partkey|1|5957|13|5946|3|=|TRUE|0|71068|639439|0|779060|3203932|58812|4834072|JoinHash (Semi Join where ps_partkey = l_partkey AND ps_availqty > 0.5 * SUM(l_quantity) AND ps_suppkey = l_suppkey) Radix bits: 0
a49d1593cc1ca8bd|0x7fb8787f6590b12d0b4c695f5007|0x7fb8734ce43070d2f3fa6ab46cdc|0x7fb879c58d50de2b087188430e10|Semi|supplier|s_suppkey|1|10000|partsupp|ps_suppkey|13|5946|1|4529|1|=|TRUE|0|146438|89678|0|465527|51694|25951|827351|JoinHash (Semi Join where s_suppkey = ps_suppkey) Radix bits: 0
a49d1593cc1ca8bd|0x7fb87384fa90444b88c840136ec|0x7fb8734ce350c61445841b99d160|0x7fb8769164d092e02c429d8e8233|Semi|nation|n_nationkey|1|25|supplier|s_nationkey|1|4529|1|25|1|=|TRUE|0|60984|10086|0|104692|2344|1772|190189|JoinHash (Semi Join where n_nationkey = s_nationkey) Radix bits: 0
a49d1593cc1ca8bd|0x7fb873850190dadb00fd19056eb2|0x7fb8769164d092e02c429d8e8233|0x7fb87b1b1f705af875b0d3b9eb03|Semi|supplier|s_nationkey|1|4529|nation|n_nationkey|1|1|1|182|1|=|TRUE|0|35657|24967|0|2183|3501|6330|82816|JoinHash (Semi Join where s_nationkey = n_nationkey) Radix bits: 0
a3609d8dd0b2d020|0x7fb860691530298a56803558db6c|0x7fb860692b1044df8001c1284d65|0x7fb860691450f32d5ac0b38adf9b|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|1|496|92|14828|1|=|TRUE|0|115088|26906879|0|69019|288203|262817|27832167|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
a3609d8dd0b2d020|0x7fb860690730680e7bbbb66a2ce1|0x7fb87b0707306b135a1aef155c65|0x7fb860691450f32d5ac0b38adf9b|Inner|lineitem|l_partkey|92|488|part|p_partkey|1|496|1|488|1|=|FALSE|0|219169|78652|0|78441|11786|83008|490685|JoinHash (Inner Join where l_partkey = p_partkey) Radix bits: 0
ef1a9b3d7fb8505c|0x7fb871ea9530536d75c9715187d8|0x7fb871ea9fb044df8001c1284d65|0x7fb871eab2f088d31e2273bf3d5f|Semi|lineitem|l_partkey|92|6001215|part|p_partkey|1|491|92|14660|1|=|TRUE|0|109703|26693769|0|65349|278645|254354|27607126|JoinHash (Semi Join where l_partkey = p_partkey) Radix bits: 0
